Date,Gasolene 87,Gasolene 90,Auto Diesel
2015-01-01,92.93,94.59,94.4
2015-01-08,91.93,93.59,94.4
2015-01-15,88.9,90.56,90.84
2015-01-22,89.68,91.34,89.46
2015-01-29,90.29,91.95,90.19
2015-02-05,92.8,94.46,91.85
2015-02-12,95.01,96.67,94.83
2015-02-17,96.74,98.4,95.82
2015-02-26,98.21,99.87,96.07
2015-03-05,101.68,103.34,99.17
2015-03-12,101.03,102.69,97.72
2015-03-19,103.94,105.6,99.79
2015-03-26,106.52,108.18,99.26
2015-04-02,106.44,108.1,101.21
2015-04-09,109.84,111.5,102.48
2015-04-16,108.92,110.58,102.99
2015-04-23,110.71,112.37,104.87
2015-04-30,113.32,114.98,104.81
2015-05-07,113.89,115.55,107.63
2015-05-14,112.85,114.51,107.82
2015-05-21,113.82,115.48,108.24
2015-05-28,113.65,115.31,107.39
2015-06-04,114.51,116.17,106.71
2015-06-11,115.13,116.79,105.17
2015-06-18,116.29,117.95,105.97
2015-06-25,115.28,116.94,105.42
2015-07-02,116.02,117.68,105.74
2015-07-09,116.95,118.61,103.6
2015-07-16,115.22,116.88,101.93
2015-07-23,114.13,115.79,100.33
2015-07-30,112.15,113.81,98.64
2015-08-05,112.13,113.79,96.48
2015-08-13,109.22,110.88,95.63
2015-08-20,109.28,110.94,95.81
2015-08-27,106.31,107.97,94.33
2015-09-03,104.29,105.95,95.45
2015-09-10,103.83,105.49,96.76
2015-09-17,101.89,103.55,94.33
2015-09-24,102.59,104.25,94.21
2015-10-01,102.64,104.3,94.7
2015-10-08,102.64,104.3,95.93
2015-10-15,100.69,102.35,95.83
2015-10-22,98.75,100.41,93.62
2015-10-29,98.79,100.45,92.91
2015-11-05,99.48,101.14,94.97
2015-11-11,98.24,99.9,94.5
2015-11-19,94.77,96.43,92.08
2015-11-26,94.79,96.45,89.78
2015-12-03,94.86,96.52,88.92
2015-12-10,92.64,94.3,87.23
2015-12-17,92.69,94.35,84.76
2015-12-24,90.97,92.63,83.68
2015-12-31,91.29,92.95,83.85
2016-01-07,91.38,93.04,84.12
2016-01-14,88.36,90.11,81.23
2016-01-21,86.19,87.85,78.42
2016-01-28,84.63,86.29,76.78
2016-02-04,84.76,86.42,77.11
2016-02-11,82.24,83.9,77.3
2016-02-18,81.73,83.39,75.28
2016-02-25,81.58,83.24,75.9
2016-03-03,83.75,85.3,76.63
2016-03-10,83.6,85.26,78.0
2016-03-24,87.52,89.18,79.6
2016-03-31,88.47,90.13,77.05
2016-04-07,87.53,89.19,76.84
2016-04-14,89.11,90.77,79.75
2016-04-21,90.6,92.26,81.57
2016-04-28,92.56,94.22,84.56
2016-05-05,94.19,95.85,86.26
2016-05-12,93.58,95.24,86.2
2016-05-13,101.28,102.94,93.9
2016-05-19,103.06,104.72,95.85
2016-05-26,104.98,106.64,97.56
2016-06-02,106.1,107.76,98.6
2016-06-09,106.93,108.59,99.45
2016-06-16,106.4,108.06,100.49
2016-06-23,105.99,107.65,99.94
2016-06-30,106.81,108.47,99.87
2016-07-07,106.22,107.88,100.74
2016-07-14,105.3,106.96,99.34
2016-07-21,105.16,106.82,97.85
2016-07-28,105.08,106.74,97.13
2016-08-04,103.41,105.07,94.49
2016-08-11,105.39,107.05,95.65
2016-08-18,105.16,106.82,97.63
2016-08-24,107.27,108.93,100.11
2016-09-01,109.23,110.89,100.13
2016-09-08,106.5,108.16,98.84
2016-09-15,107.76,109.42,99.59
2016-09-22,105.86,107.52,97.16
2016-09-29,106.76,108.42,98.66
2016-10-06,108.61,110.27,101.03
2016-10-13,109.86,111.52,103.01
2016-10-20,109.44,111.1,102.48
2016-10-26,109.75,111.41,102.85
2016-11-03,107.87,109.53,102.14
2016-11-10,106.06,107.72,99.41
2016-11-17,103.55,105.21,97.12
2016-11-24,101.54,103.2,95.09
2016-12-01,102.24,103.9,96.45
2016-12-08,101.41,103.07,95.38
2016-12-15,100.16,101.82,94.74
2016-12-22,98.22,99.88,94.11
2016-12-29,97.72,99.38,93.92
2017-01-05,97.32,98.98,94.12
2017-01-12,96.7,98.36,93.87
2017-01-19,96.16,97.82,93.7
2017-01-26,95.69,97.35,93.38
2017-02-02,95.68,97.34,94.34
2017-02-09,95.63,97.29,95.02
2017-02-16,96.6,98.26,94.85
2017-02-23,96.57,98.23,95.36
2017-03-02,98.16,99.82,96.53
2017-03-09,98.04,99.7,96.45
2017-03-15,104.2,105.86,103.73
2017-03-23,105.58,107.24,103.62
2017-03-30,106.54,108.2,103.38
2017-04-06,107.31,110.15,105.01
2017-04-12,109.26,112.1,106.54
2017-04-20,109.23,112.07,108.51
2017-04-27,108.97,111.81,108.18
2017-05-04,108.59,111.43,107.3
2017-05-11,108.34,111.18,105.0
2017-05-18,110.43,113.27,105.93
2017-05-25,112.69,115.53,108.68
2017-06-01,113.66,116.5,109.99
2017-06-07,112.95,115.79,106.77
2017-06-15,112.03,114.87,105.4
2017-06-22,111.41,114.25,105.19
2017-06-29,111.14,113.98,103.8
2017-07-05,112.63,115.47,105.44
2017-07-13,113.61,116.45,105.61
2017-07-20,114.32,117.16,106.38
2017-07-27,115.29,118.13,107.42
2017-08-03,116.81,119.65,109.32
2017-08-10,117.67,120.51,110.33
2017-08-17,116.38,119.22,109.75
2017-08-24,115.13,117.97,108.4
2017-08-31,116.99,119.83,109.84
2017-09-07,120.4,123.24,112.12
2017-09-14,118.62,121.46,113.04
2017-09-21,117.5,120.34,113.79
2017-09-28,117.28,120.12,114.84
2017-10-05,116.81,119.65,114.51
2017-10-12,116.03,118.87,113.11
2017-10-19,116.51,119.35,113.87
2017-10-26,117.49,120.33,115.26
2017-11-02,118.95,121.79,117.18
2017-11-09,120.56,123.4,117.9
2017-11-16,121.52,124.36,119.12
2017-11-22,119.68,122.52,118.96
2017-11-30,121.37,124.21,119.72
2017-12-07,121.02,123.86,119.07
2017-12-14,119.72,122.56,118.78
2017-12-21,118.3,121.14,118.92
2017-12-28,120.09,122.93,119.98
2018-01-04,121.04,123.88,122.48
2018-01-11,120.77,123.61,122.5
2018-01-18,122.24,125.08,122.4
2018-01-25,122.72,125.56,122.7
2018-02-01,123.89,126.73,124.53
2018-02-08,123.35,126.19,122.97
2018-02-15,120.62,123.46,119.68
2018-02-22,119.35,122.19,118.58
2018-03-01,120.24,123.08,117.26
2018-03-01,121.14,123.98,119.72
2018-03-07,120.51,123.35,118.05
2018-03-15,120.24,123.08,117.26
2018-03-15,120.24,123.08,117.26
2018-03-22,123.13,125.97,117.82
2018-03-29,124.06,126.9,119.71
2018-04-05,123.79,126.63,120.57
2018-04-12,123.41,126.25,120.54
2018-04-19,124.89,127.73,122.38
2018-04-25,126.38,129.22,123.3
2018-05-03,127.7,130.54,124.76
2018-05-10,127.54,130.38,124.6
2018-05-17,129.83,132.67,127.7
2018-05-24,132.62,135.46,130.61
2018-05-31,132.95,135.79,130.96
2018-06-07,132.33,135.17,130.31
2018-06-14,132.12,134.96,130.15
2018-06-21,133.78,136.62,133.3
2018-06-28,133.58,136.42,132.74
2018-07-05,135.03,137.87,134.7
2018-07-11,135.86,138.7,134.91
2018-07-19,135.19,138.03,133.76
2018-07-26,134.91,137.75,133.68
2018-08-02,137.51,140.35,136.53
2018-08-09,137.16,140.0,136.5
2018-08-16,136.86,139.7,137.03
2018-08-23,136.75,139.59,136.99
2018-08-30,138.23,141.07,138.96
2018-09-06,138.54,141.38,140.85
2018-09-13,137.82,140.66,140.5
2018-09-20,138.41,141.25,140.25
2018-09-27,140.04,142.88,141.77
2018-10-04,142.02,144.86,144.92
2018-10-11,141.89,144.73,146.01
2018-10-18,139.36,142.2,145.24
2018-10-25,137.24,140.08,144.42
2018-11-01,135.95,138.79,143.71
2018-11-08,133.48,136.32,141.87
2018-11-15,130.55,133.39,139.97
2018-11-22,128.72,131.56,137.47
2018-11-29,125.68,128.52,133.98
2018-12-06,123.46,126.3,131.02
2018-12-13,124.4,127.24,130.71
2018-12-20,122.08,124.92,128.72
2018-12-28,119.1,121.94,127.68
2019-01-03,116.75,119.59,124.72
2019-01-10,117.23,120.07,125.26
2019-01-17,117.51,120.35,125.63
2019-01-24,118.57,121.41,126.66
2019-01-31,116.74,119.58,127.34
2019-02-07,119.56,122.4,130.07
2019-02-14,122.42,125.26,132.2
2019-02-21,125.49,128.33,135.12
2019-02-28,127.27,130.11,135.43
2019-03-07,127.07,129.91,134.5
2019-03-14,128.53,131.37,131.5
2019-03-21,128.5,131.34,130.77
2019-03-28,131.02,133.86,131.08
2019-04-04,131.18,134.02,131.34
2019-04-11,133.46,136.3,133.84
2019-04-18,136.53,139.37,135.14
2019-04-25,138.03,140.87,137.57
2019-05-02,137.21,140.05,137.23
2019-05-09,135.84,138.68,137.81
2019-05-16,134.2,137.04,137.8
2019-05-23,134.86,137.7,138.08
2019-05-30,131.99,134.83,135.1
2019-06-06,129.05,131.89,132.1
2019-06-13,126.11,128.95,129.06
2019-06-20,123.16,126.0,129.08
2019-06-27,126.15,128.99,132.08
2019-07-04,129.21,132.05,134.06
2019-07-11,131.98,134.82,132.62
2019-07-18,134.98,137.82,135.65
2019-07-25,131.98,134.82,133.82
2019-08-01,132.25,135.09,134.02
2019-08-08,129.25,132.09,131.48
2019-08-15,126.19,129.03,129.44
2019-08-22,126.57,129.41,130.83
2019-08-29,128.2,131.04,132.29
2019-09-05,128.98,131.82,133.55
2019-09-12,129.05,131.89,135.82
2019-09-19,130.65,133.49,137.77
2019-09-26,130.65,133.49,138.87
2019-10-03,128.0,130.84,136.32
2019-10-10,125.28,128.12,133.26
2019-10-17,127.94,130.78,135.06
2019-10-24,127.81,130.65,136.74
2019-10-31,128.48,131.32,136.92
2019-11-07,129.65,132.49,133.92
2019-11-14,129.56,132.4,136.81
2019-11-21,129.41,132.25,135.84
2019-11-28,129.84,132.68,135.58
2019-12-05,126.78,129.62,133.59
2019-12-12,126.87,129.71,133.84
2019-12-19,126.94,129.78,133.98
2019-12-26,127.2,130.04,134.13
2020-01-02,127.27,130.11,134.18
2020-01-09,124.21,127.05,134.43
2020-01-16,121.21,124.05,131.52
2020-01-23,122.73,125.57,130.55
2020-01-30,121.75,124.59,129.89
2020-02-06,121.7,124.54,127.11
2020-02-13,124.68,127.52,128.15
2020-02-20,127.74,130.58,129.35
2020-02-27,130.79,133.63,129.32
2020-03-05,127.77,130.61,126.31
2020-03-12,124.73,127.57,123.28
2020-03-19,124.68,127.52,123.25
2020-03-26,124.18,127.02,123.05
2020-04-02,119.7,122.52,123.08
2020-04-09,119.7,122.54,120.02
2020-04-16,119.73,122.57,116.96
2020-04-23,116.67,119.51,113.9
2020-04-30,116.92,119.76,109.4
2020-05-07,116.92,119.76,109.4
2020-05-14,117.17,120.01,109.65
2020-05-21,117.42,120.26,109.9
2020-05-28,117.67,120.51,110.15
2020-06-04,114.61,117.45,107.59
2020-06-11,114.86,117.7,109.97
2020-06-18,111.86,114.7,110.42
2020-06-25,112.89,115.73,110.67
2020-07-02,110.53,113.37,108.83
2020-07-09,113.46,116.3,111.89
2020-07-16,114.12,116.96,112.74
2020-07-23,114.04,116.88,114.41
2020-07-30,116.54,119.38,115.62
2020-08-06,114.75,117.59,114.77
2020-08-13,115.97,118.81,116.2
2020-08-20,118.4,121.24,117.25
2020-08-27,119.94,122.78,117.3
2020-09-03,119.01,121.85,115.47
2020-09-10,116.01,118.85,112.41
2020-09-17,112.95,115.79,109.41
2020-09-24,113.2,116.04,109.66
2020-09-30,113.3,116.14,109.72
2020-10-08,110.24,113.08,109.97
2020-10-15,110.49,113.33,110.22
2020-10-22,110.24,113.08,110.47
2020-10-29,108.71,111.55,109.28
2020-11-05,105.65,108.49,107.29
2020-11-12,105.9,108.74,107.54
2020-11-19,106.15,108.99,108.93
2020-11-26,106.57,109.41,110.96
2020-12-03,108.07,110.91,112.74
2020-12-10,107.4128,110.2487,112.5303
2020-12-16,108.8928,111.7287,114.5303
2020-12-23,110.3528,113.1887,114.7803
2020-12-31,110.4128,113.2487,114.2903
2021-01-07,112.0528,114.8887,113.1103
2021-01-14,115.1128,117.9487,114.9503
2021-01-21,115.9328,118.7687,116.4103
2021-01-28,117.1928,120.0287,116.5903
2021-02-04,119.7228,122.5587,118.6503
2021-02-11,122.7528,125.5887,121.5903
2021-02-18,125.6228,128.4587,122.8303
2021-02-25,130.1228,132.9587,125.8903
2021-03-04,133.0628,135.8987,128.8303
2021-03-11,135.5628,138.3987,130.1803
2021-03-18,138.5028,141.3387,130.5603
2021-03-25,135.4428,138.2787,127.5003
2021-04-01,136.7028,139.5387,127.2503
2021-04-08,137.8928,140.7287,125.8803
2021-04-15,137.3128,140.1487,127.1403
2021-04-22,140.3728,143.2087,130.2003
2021-04-29,142.2828,145.1187,131.1603
2021-05-06,145.3428,148.1787,134.1003
2021-05-13,147.5528,151.2387,136.1803
2021-05-20,145.9628,150.9887,137.4203
2021-05-27,142.9028,148.6387,135.2803
2021-06-03,144.6728,150.3887,136.9903
2021-06-10,147.7328,153.4487,140.0103
2021-06-17,149.7328,155.4787,142.6303
2021-06-24,150.5528,155.7287,142.5203
2021-07-01,152.6128,158.7887,143.6403
2021-07-08,153.6028,161.7287,143.5003
2021-07-15,155.7028,163.9987,146.1003
2021-07-22,153.3628,161.7087,143.9003
2021-07-29,155.7928,163.6187,146.4903
2021-08-05,157.5628,164.8487,147.7703
2021-08-12,156.4428,163.2087,144.7103
2021-08-19,155.7428,162.4987,144.2103
2021-08-26,152.6828,159.4387,141.1503
2021-09-02,155.3128,160.9587,144.0503
2021-09-09,153.7428,159.8787,146.9903
2021-09-16,152.2928,158.2187,145.2203
2021-09-23,150.2828,155.9087,146.0903
2021-09-30,148.4828,153.9087,148.9903
2021-10-07,151.5028,156.9287,152.0503
2021-10-14,154.5628,159.9887,155.0803
2021-10-21,157.6228,163.0487,158.1103
2021-10-28,160.6828,166.1087,161.0503
2021-11-04,160.4328,165.8587,160.8003
2021-11-11,160.1928,165.6387,160.5503
2021-11-18,159.9428,165.3887,160.3003
2021-11-25,159.6928,165.1387,160.0503
2021-12-02,159.4428,164.8887,156.9903
2021-12-09,159.1928,164.6387,153.9303
2021-12-16,162.2528,167.6987,156.9603
2021-12-23,162.0028,167.4487,157.4303
2021-12-30,165.0028,170.4487,160.4903
2022-01-06,167.4228,172.8787,162.4203
2022-01-13,166.1228,171.5887,165.4803
2022-01-20,169.1828,174.6487,168.5403
2022-01-27,171.7228,176.7387,171.6003
2022-02-03,174.7828,179.7987,174.6603
2022-02-10,177.8428,182.8587,179.1603
2022-02-17,180.9028,185.9187,183.6603
2022-02-24,180.6528,185.6687,183.4103
2022-03-03,182.4328,187.4287,186.4703
2022-03-10,186.9328,191.9287,190.9703
2022-03-17,183.9228,188.9187,187.9503
2022-03-24,186.9828,191.9787,192.4503
2022-03-31,191.3328,196.3487,196.9503
2022-04-07,191.0828,196.0987,196.7003
2022-04-14,190.8328,195.8487,198.2003
2022-04-21,193.8928,198.9087,202.7003
2022-04-28,193.6428,198.6587,207.2003
2022-05-05,198.1428,203.1587,211.7003
2022-05-12,202.6428,207.6587,211.4503
2022-05-19,207.1428,212.1587,211.2003
2022-05-26,206.8928,211.9087,210.9503
2022-06-02,211.3928,216.4087,214.0103
2022-06-09,215.8928,220.9087,218.5103
2022-06-16,215.6428,220.6587,223.0103
2022-06-23,215.3928,220.4087,227.5103
2022-06-30,215.1428,220.1587,227.2603
2022-07-07,214.8928,219.9087,227.0103
2022-07-14,214.6428,219.6587,226.7603
2022-07-21,214.3928,219.4087,229.7603
2022-07-28,214.1428,219.1587,229.5103
2022-08-04,213.8628,218.8887,229.2603
2022-08-11,209.3628,214.3887,224.7603
2022-08-18,210.6628,214.6387,229.2603
2022-08-25,206.1628,210.1387,233.7603
2022-09-01,201.6628,205.6387,238.2603
2022-09-08,197.1628,201.1387,233.7603
2022-09-15,197.4128,201.3887,229.2603
2022-09-22,197.6628,201.6387,224.7603
2022-09-29,193.1628,197.1387,220.2603
2022-10-06,193.4128,197.3887,220.5103
2022-10-13,193.6628,197.6387,225.0103
2022-10-20,189.1628,193.1387,228.0703
2022-10-27,184.6628,188.6387,223.5703
2022-11-03,184.9128,188.8887,227.5303
2022-11-10,185.1628,189.1387,230.5903
2022-11-17,180.6628,184.6387,226.0903
2022-11-24,176.1628,180.1387,221.5903
2022-12-01,171.6628,175.6387,217.0903
2022-12-08,167.1628,171.1387,212.5903
2022-12-15,162.6628,166.6387,208.0903
2022-12-22,162.9128,166.8887,208.3403
2022-12-29,163.1628,167.1387,208.5903
2023-01-05,163.4128,167.3887,208.8403
2023-01-12,158.9128,162.8887,204.3403
2023-01-19,163.4128,167.3887,208.8403
2023-01-26,167.9128,171.8887,213.3403
2023-02-02,167.6628,171.6387,210.3403
2023-02-09,167.4128,171.3887,205.8403
2023-02-16,170.4728,174.4487,206.0303
2023-02-23,168.0128,171.9887,201.5303
2023-03-02,165.5128,168.9887,200.3703
2023-03-09,168.0728,172.0487,200.6203
2023-03-16,167.8228,172.2987,196.1203
2023-03-23,164.7628,169.2387,191.6203
2023-03-30,167.8228,172.2987,191.8703
2023-04-06,170.1728,174.2487,187.3703
2023-04-13,173.2328,177.3087,187.6203
2023-04-20,172.9828,176.4887,183.1203
2023-04-27,168.4828,172.4887,178.6203
2023-05-04,166.0828,169.5887,174.1203
2023-05-11,164.3328,167.8587,169.6203
2023-05-18,167.3928,170.9187,169.8703
2023-05-25,168.6528,172.1787,170.1203
2023-06-01,170.4528,173.9787,165.6203
2023-06-08,170.2028,173.7287,165.8703
2023-06-15,170.4528,173.9787,165.9703
2023-06-22,170.2028,173.7287,166.2203
2023-06-29,166.5828,170.1087,161.7203
2023-07-06,166.6428,170.1687,158.6603
2023-07-13,168.3728,172.3987,161.2903
2023-07-20,170.9528,175.4587,163.4703
2023-07-27,175.4528,179.9587,166.5303
2023-08-03,179.9528,184.4587,171.0303
2023-08-10,179.7028,184.2087,175.5303
2023-08-17,184.2028,188.7087,180.0303
2023-08-24,183.9528,188.4587,179.6503
2023-08-31,188.4528,192.9587,184.1503
2023-09-07,188.2028,192.7087,183.8403
2023-09-14,191.0728,195.5787,188.3403
2023-09-21,193.6428,198.2587,192.8403
2023-09-28,190.5828,196.6587,189.7803
2023-10-05,187.5228,193.5987,189.7703
2023-10-12,183.0228,189.0987,185.2703
2023-10-19,182.7728,188.8487,189.7703
2023-10-26,183.0228,189.0987,188.8703
2023-11-02,179.9628,186.0387,184.3703
2023-11-09,178.6628,184.7687,184.2303
2023-11-16,174.1628,180.2687,179.7303
2023-11-23,171.1028,177.2087,178.1503
2023-11-30,171.3528,177.4587,175.0903
2023-12-07,168.2928,174.3987,170.5903
2023-12-14,163.7928,169.8987,166.0903
2023-12-21,166.3928,172.4987,170.0403
2023-12-28,168.4528,174.5587,170.9903
2024-01-04,165.3928,171.4987,167.9303
2024-01-11,165.6428,171.7487,169.3803
2024-01-18,165.8928,171.9987,172.4303
2024-01-25,166.1428,172.2487,173.2103
2024-02-01,168.2028,174.3087,176.2703
2024-02-08,165.1428,171.2487,176.2503
2024-02-15,166.7028,172.8087,180.7503
2024-02-22,166.3728,172.4787,180.1503
2024-02-29,165.1728,171.2787,176.6503
2024-03-07,169.6728,175.7787,175.9003
2024-03-14,169.5828,175.6887,175.6503
2024-03-21,172.6428,178.7487,180.1503
2024-03-28,172.3928,178.4987,179.5503
2024-04-04,172.2728,178.3787,179.1003
2024-04-11,174.6728,180.9487,181.7303
2024-04-18,177.2628,183.5487,179.5903
2024-04-25,176.2028,182.4887,177.7803
2024-05-02,178.9428,185.2487,177.9303
2024-05-09,174.4428,182.1887,173.4303
2024-05-16,174.1928,181.9387,172.8503
2024-05-23,175.1728,182.9187,174.4203
2024-05-30,174.6628,182.3987,173.9903
2024-06-06,171.6028,179.3387,170.9303
2024-06-13,171.2528,178.9887,171.4503
2024-06-20,171.5028,179.4887,174.5103
2024-06-27,174.1628,182.1487,176.1603
2024-07-04,177.0228,185.0087,177.7603
2024-07-11,178.9728,186.9787,179.1103
2024-07-18,177.8028,185.8087,178.0303
2024-07-25,176.8528,184.8587,174.9703
2024-08-01,175.6128,184.6087,171.9103
2024-08-08,175.6728,184.6787,168.8503
2024-08-15,177.4628,186.4887,169.5103
2024-08-22,174.4028,183.4287,168.6703
2024-08-29,172.1428,181.1687,168.3603
2024-09-05,169.5228,178.5487,166.3003
2024-09-12,166.4628,175.4887,163.2403
2024-09-19,166.7128,175.7387,162.3303
2024-09-26,166.9628,175.9887,163.4003
2024-10-03,163.9028,172.9287,162.8703
2024-10-10,166.8428,175.8687,165.9303
2024-10-17,167.0928,176.1187,165.6803
2024-10-24,164.0328,173.0587,162.6203
2024-10-31,160.9728,169.9987,162.3703
2024-11-07,161.2228,170.2487,165.2703
2024-11-14,161.4728,170.4987,164.4403
2024-11-21,158.4128,167.4387,162.4603
2024-11-28,158.1328,167.1087,164.5303
2024-12-05,155.0728,164.0487,161.4703
2024-12-12,152.1328,161.1087,158.4103
2024-12-19,152.3828,161.3587,159.2303
2024-12-26,151.7828,160.7487,159.2003
2025-01-02,152.3528,161.2787,159.3903
2025-01-09,154.1328,162.5887,162.2603
2025-01-16,155.2928,163.2987,165.3203
2025-01-23,156.0428,164.0487,168.3803
2025-01-30,153.4228,161.4387,165.3203
2025-02-06,153.6728,161.6887,165.0702
2025-02-13,153.9228,161.9387,165.7802
2025-02-20,154.1728,162.1887,165.0802
2025-02-27,152.4028,160.4187,163.6103
2025-03-06,149.3428,157.3587,160.5503
2025-03-13,148.5528,156.5687,157.4903
2025-03-20,150.8928,158.9087,154.4303
2025-03-27,152.6428,160.6587,156.5803
2025-04-03,155.7028,160.5887,158.5603
2025-04-10,152.6428,158.6687,155.5003
2025-04-17,149.5828,155.6087,152.4403
2025-04-24,151.4628,157.4887,152.6903
2025-05-01,154.5228,160.5487,152.5403
2025-05-08,154.2728,160.2987,150.6503
2025-05-15,157.3328,163.3587,153.7103
2025-05-22,159.0828,165.3887,156.7703
2025-05-29,159.0728,165.3787,155.4603
2025-06-05,156.4228,162.7387,154.1503
2025-06-12,156.6228,162.9487,157.2103
2025-06-19,159.6828,166.7887,161.7103
2025-06-26,160.8628,168.0087,166.2103
2025-07-03,157.8028,164.9487,163.2703
2025-07-10,160.7428,167.8887,167.7703
2025-07-17,161.7828,168.7887,167.5203
2025-07-24,160.1628,167.1687,170.0803
2025-07-31,159.3828,166.3887,169.8303
2025-08-07,161.0028,168.0087,166.8903
2025-08-14,159.2828,166.2987,163.8303
2025-08-21,159.1628,166.1787,163.2703
2025-08-28,162.2228,169.2387,166.1103
2025-09-04,165.2828,172.2987,166.6703
2025-09-11,162.4728,169.4887,167.5403
2025-09-18,161.4128,168.4287,168.0103
2025-09-25,158.8128,165.8287,167.4703
2025-10-02,159.5528,166.5987,170.4103
2025-10-09,156.6128,163.5387,167.3503
2025-10-16,154.4228,161.0387,166.3103
2025-10-23,151.3628,157.9787,163.2503
2025-10-30,151.3628,157.9787,163.2503
2025-11-06,151.3628,157.9787,163.2503
2025-11-14,152.3628,158.9787,164.2503
2025-11-20,155.4228,162.0387,168.7503
2025-11-27,155.1728,161.7887,168.5003
2025-12-04,154.3528,160.9787,165.5603
2025-12-11,152.3228,158.9387,164.6603
2025-12-18,149.2628,155.8787,161.6003
2025-12-25,148.5928,155.1887,159.3503
2026-01-01,149.5728,156.1687,159.7103
2026-01-08,147.5928,154.1887,158.1603
2026-01-15,147.8428,154.4387,158.2703
2026-01-22,148.3128,154.8887,160.2703
2026-01-29,149.5128,156.0587,162.7103
2026-02-05,149.6928,156.2287,163.8903
2026-02-12,152.1528,158.1687,160.8303
2026-02-19,149.9628,155.9687,159.1903
2026-02-26,151.3228,157.3287,162.2503
2026-03-05,154.3828,161.8287,166.7503
2026-03-12,158.8828,166.3287,171.2503
2026-03-19,163.3828,170.8287,175.7503
2026-03-26,167.8828,175.3287,180.2503
2026-04-02,172.3828,179.8287,184.7503
2026-04-09,176.8828,184.3287,189.2503
2026-04-16,176.6328,184.0787,189.0003
2026-04-23,181.1328,188.5787,188.7503
2026-04-30,185.6328,193.0787,193.2503
2026-05-07,190.1328,197.5787,197.7503
2026-05-14,189.8828,197.3287,197.5003
2026-05-21,194.3828,201.8287,202.0003
2026-05-28,194.1328,201.5787,201.7503
2026-06-04,193.8828,201.3287,201.5003
2026-06-11,193.6328,201.0787,212.0003
